service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
207713,0,0,0,0,0,0,1,20230601,20250122
207714,0,0,0,0,0,0,1,20230601,20250122
207715,0,0,0,0,0,0,1,20230601,20250122
207755,0,0,0,0,0,1,1,20230114,20250122
207756,0,0,0,0,0,1,0,20230114,20250122
207765,0,0,0,0,0,0,1,20230601,20250122
207766,0,0,0,0,0,0,1,20230601,20250122
207767,0,0,0,0,0,0,1,20230601,20250122
207768,0,0,0,0,0,0,1,20230601,20250122
207769,0,0,0,0,0,0,1,20230601,20250122
207770,0,0,0,0,0,0,1,20230601,20250122
207771,0,0,0,0,0,0,1,20230601,20250122
207861,0,0,0,0,1,1,1,20230120,20280119
207867,1,1,1,1,1,0,0,20230123,20300331
207970,1,1,1,1,1,1,0,20230123,20300331
208249,1,1,1,1,1,1,1,20230201,20300630
208317,1,1,1,1,1,0,0,20230201,20300630
208318,1,1,1,1,1,1,1,20230201,20300630
208338,1,1,1,1,1,0,0,20230201,20241231
208346,1,1,1,1,1,0,0,20230201,20300630
208389,0,1,1,0,0,0,0,20230201,20241231
208450,1,1,1,1,1,1,1,20230201,20260630
208542,1,1,1,1,1,0,0,20230123,20250122
208543,1,1,1,1,1,0,0,20230123,20250122
208549,0,0,0,0,0,1,1,20230201,20300731
208550,1,1,1,1,1,1,1,20230201,20300731
208562,0,0,0,0,0,0,1,20230123,20250122
208569,0,0,1,1,0,0,0,20230301,20250122
208570,1,1,0,0,1,0,0,20230301,20250122
208571,0,0,0,0,0,1,0,20230301,20250122
208583,1,1,1,1,1,1,0,20230123,20250122
208584,1,0,1,0,1,0,0,20230123,20250122
208585,0,1,0,1,0,1,0,20230123,20250122
208586,1,1,1,1,1,1,1,20230201,20240331
208651,1,1,1,1,1,1,1,20230301,20241231
208678,1,1,1,1,1,0,0,20230901,20250122
208679,1,1,1,1,1,0,0,20230901,20250122
208680,1,1,1,1,1,0,0,20230901,20250122
208681,1,1,1,1,1,0,0,20230901,20250122
208682,1,1,1,1,1,0,0,20230901,20250122
208683,0,0,0,0,0,1,1,20230901,20250122
208684,0,0,0,0,0,1,1,20230901,20250122
208685,0,0,0,0,0,1,1,20230901,20250122
208686,0,0,0,0,0,1,1,20230901,20250122
208711,1,1,1,1,1,0,0,20230201,20300731
208712,1,1,1,1,1,0,0,20230201,20300731
208722,0,1,0,1,0,1,0,20230123,20250621
208751,1,1,1,1,1,0,0,20230307,20250122
208761,0,0,0,0,0,1,1,20230307,20250122
208768,1,1,1,1,1,0,0,20230901,20250122
208769,1,1,1,1,1,0,0,20230901,20250122
208770,1,1,1,1,1,0,0,20230901,20250122
208771,1,1,1,1,1,0,0,20230901,20250122
208772,1,1,1,1,1,0,0,20230901,20250122
208938,1,1,1,1,1,0,0,20230201,20250122
208957,1,0,0,0,0,0,0,20230201,20250122
208964,0,1,0,0,0,0,0,20230201,20250122
208971,0,0,1,0,0,0,0,20230201,20250122
208975,0,0,0,1,0,0,0,20230201,20250122
208984,0,0,0,0,1,0,0,20230201,20250122
208993,0,0,0,0,0,1,0,20230201,20250122
209002,0,0,0,0,0,0,1,20230201,20250122
209100,0,0,0,0,0,1,1,20230301,20240331
209109,0,0,0,0,0,0,1,20231015,20250122
209126,0,0,0,0,0,1,1,20230206,20241231
209127,1,1,1,1,1,0,0,20230206,20241231
209128,1,1,1,1,1,0,0,20230206,20241231
209129,0,0,0,0,0,0,1,20230206,20241231
209133,0,0,0,0,0,1,1,20230206,20241231
209134,0,0,0,0,0,1,1,20230206,20241231
209139,0,0,0,0,0,0,1,20230206,20241231
209157,1,1,1,1,1,0,0,20230206,20250122
209158,1,1,1,1,1,1,1,20230206,20250122
209159,0,0,0,0,0,1,1,20230206,20250122
209183,0,0,0,0,0,1,0,20230206,20241231
209184,0,0,0,0,0,1,0,20230206,20241231
209190,0,0,0,0,0,0,1,20230206,20241231
209192,0,0,0,0,0,1,0,20231021,20250122
209193,0,0,0,0,0,1,0,20231021,20250122
209194,0,0,0,0,0,1,0,20231021,20250122
209195,0,0,0,0,0,1,0,20231021,20250122
209196,0,0,0,0,0,1,0,20231021,20250122
209260,0,0,0,0,0,0,1,20230701,20280930
209311,1,1,1,1,1,0,0,20230213,20241231
209312,1,1,1,1,1,0,0,20230213,20241231
209315,1,1,1,1,1,1,1,20230301,20250122
209323,1,1,1,1,1,0,0,20230206,20241231
209326,0,1,0,1,0,0,0,20230206,20241231
209329,1,1,0,1,1,1,0,20230206,20241231
209332,0,0,0,0,0,1,0,20230206,20241231
209347,1,1,1,1,1,0,0,20230206,20241231
209348,1,1,1,1,1,0,0,20230206,20241231
209354,1,0,1,0,1,0,0,20230206,20241231
209356,0,0,0,0,0,0,1,20230206,20241231
209360,1,1,1,1,1,0,0,20230206,20241231
209367,1,1,1,1,1,0,0,20230206,20241231
209368,1,1,1,1,1,0,0,20230206,20241231
209375,0,0,0,0,0,1,1,20230206,20241231
209380,1,1,1,1,0,0,0,20230206,20241231
209383,0,0,0,0,1,0,0,20230206,20241231
209388,1,1,1,1,1,0,0,20230206,20241231
209391,0,0,0,0,0,1,0,20230206,20241231
209423,0,0,0,0,0,1,1,20230213,20241231
209426,0,0,0,0,0,1,0,20230213,20241231
209431,1,1,1,1,1,0,0,20230213,20241231
209528,1,1,1,1,1,0,0,20230301,20250122
209529,1,1,1,1,1,1,1,20230206,20300331
209556,0,0,1,0,0,0,0,20230206,20241231
209558,1,1,1,1,1,1,0,20230215,20280214
209560,1,1,1,1,1,1,0,20230215,20280214
209575,1,1,1,1,0,0,0,20230213,20240131
209577,1,1,1,1,1,1,1,20230215,20280214
209578,1,1,1,1,1,1,1,20230215,20280214
209579,0,0,0,0,0,1,0,20231021,20250122
209580,0,0,0,0,0,1,0,20231021,20250122
209581,0,0,0,0,0,1,0,20231021,20250122
209582,0,0,0,0,0,1,0,20231021,20250122
209583,0,0,0,0,0,1,0,20231021,20250122
209907,1,1,1,1,1,0,0,20230404,20240131
209908,1,1,1,1,1,0,0,20230404,20240131
209909,1,1,1,1,1,0,0,20230404,20240131
209910,1,1,1,1,1,0,0,20230404,20240131
209911,1,1,1,1,1,0,0,20230404,20240131
209912,1,1,1,1,1,0,0,20230404,20240131
209913,1,1,1,1,1,0,0,20230404,20240131
209923,0,0,0,0,0,0,1,20230404,20240131
209924,0,0,0,0,0,0,1,20230404,20240131
209925,0,0,0,0,0,0,1,20230404,20240131
209926,0,1,0,0,0,0,0,20230214,20250122
209927,0,0,0,0,1,0,0,20230214,20250122
209937,1,1,1,1,1,0,0,20230901,20250122
209938,1,1,1,1,1,0,0,20230901,20250122
209939,1,1,1,1,1,0,0,20230901,20250122
209940,1,1,1,1,1,0,0,20230901,20250122
209941,1,1,1,1,1,0,0,20230901,20250122
209942,1,1,1,1,1,0,0,20230901,20250122
209943,1,1,1,1,1,0,0,20230901,20250122
209944,1,1,1,1,1,0,0,20230901,20250122
209945,1,1,1,1,1,0,0,20230901,20250122
209946,1,1,1,1,1,0,0,20230901,20250122
209988,0,0,0,0,0,1,0,20230404,20240131
209989,0,0,0,0,0,1,0,20230404,20240131
209990,0,0,0,0,0,1,0,20230404,20240131
209991,0,0,0,0,0,1,0,20230404,20240131
210002,0,0,0,0,0,1,0,20230404,20250122
210004,0,0,0,0,0,1,0,20230404,20250122
210005,0,0,0,0,0,1,0,20230404,20250122
210006,0,0,0,0,0,1,0,20230404,20250122
210007,0,0,0,0,0,1,0,20230404,20250122
210008,0,0,0,0,0,1,0,20230404,20250122
210009,0,0,0,0,0,1,0,20230404,20250122
210010,0,0,0,0,0,1,0,20230404,20250122
210052,0,0,0,0,0,0,1,20230404,20250122
210053,0,0,0,0,0,0,1,20230404,20250122
210054,0,0,0,0,0,0,1,20230404,20250122
210055,0,0,0,0,0,0,1,20230404,20250122
210056,0,0,0,0,0,0,1,20230404,20250122
210057,0,0,0,0,0,0,1,20230404,20250122
210058,0,0,0,0,0,0,1,20230404,20250122
210059,0,0,0,0,0,0,1,20230404,20250122
210075,1,1,1,1,1,0,0,20231021,20250122
210076,1,1,1,1,1,0,0,20231021,20250122
210077,1,1,1,1,1,0,0,20231021,20250122
210078,1,1,1,1,1,0,0,20230401,20241231
210098,0,0,0,0,0,1,0,20231021,20250122
210099,0,0,0,0,0,1,0,20231021,20250122
210156,1,1,1,1,1,0,0,20230301,20300630
210157,1,1,1,1,1,0,0,20230301,20300630
210166,1,1,1,1,1,1,1,20230301,20300630
210167,1,1,1,1,1,1,1,20230301,20300630
210168,1,1,1,1,1,1,1,20230301,20300630
210177,1,1,1,1,1,0,0,20230301,20300630
210178,1,1,1,1,1,0,0,20230301,20300630
210179,1,1,1,1,1,0,0,20230401,20250131
210180,0,0,0,0,0,1,1,20230401,20250131
210181,1,1,1,1,1,1,1,20230401,20250131
210193,1,1,1,1,1,0,0,20230401,20250131
210197,0,0,0,0,0,1,1,20230401,20250131
210198,1,1,1,1,1,0,0,20230401,20250131
210199,1,1,1,1,1,1,1,20230401,20250131
210218,1,1,1,1,1,0,0,20230401,20250131
210261,0,0,0,1,0,0,0,20230301,20241231
210269,0,0,0,1,0,0,0,20230301,20241231
210270,1,1,1,1,1,0,1,20230301,20241231
210375,0,0,0,0,1,0,1,20230616,20240229
210376,0,0,0,1,1,0,1,20230301,20260630
210383,1,1,1,1,1,1,1,20230301,20260630
210384,1,1,1,1,1,1,1,20230301,20260630
210394,1,1,1,1,1,1,1,20230301,20260630
210444,1,1,1,1,1,1,1,20230301,20260630
210463,0,0,0,0,1,1,1,20230301,20260119
210464,0,0,0,0,1,0,1,20230301,20260119
210465,1,1,1,1,1,0,0,20230901,20240612
210466,1,1,1,1,1,0,0,20230301,20300331
210467,1,1,1,1,1,0,0,20230301,20300331
210469,1,1,1,1,1,0,0,20230301,20300331
210485,0,0,0,0,0,1,1,20230301,20300331
210497,0,0,0,0,0,1,0,20230601,20250122
210498,0,0,0,0,0,1,0,20230601,20250122
210499,0,0,0,0,0,1,0,20230601,20250122
210500,0,0,0,0,0,1,0,20230601,20250122
210501,0,0,0,0,0,1,0,20230601,20250122
210502,0,0,0,0,0,1,0,20230601,20250122
210503,0,0,0,0,0,1,0,20230601,20250122
210504,0,0,0,0,0,1,0,20230601,20250122
210505,0,0,0,0,0,1,0,20230601,20250122
210506,0,0,0,0,0,1,0,20230601,20250122
210507,0,0,0,0,0,1,0,20230601,20250122
210508,0,0,0,0,0,1,0,20230601,20250122
210509,0,0,0,0,0,1,0,20230601,20250122
210510,0,0,0,0,0,1,0,20230601,20250122
210542,1,1,1,1,1,1,1,20230301,20250930
210543,1,1,1,1,1,1,1,20230301,20260630
210544,1,1,1,1,0,1,1,20230301,20260630
210547,0,0,0,0,1,0,1,20230301,20260630
210548,0,0,0,0,1,0,0,20230301,20260630
210549,1,1,1,1,1,1,1,20230301,20260115
210550,1,1,1,1,1,1,1,20230301,20260115
210571,1,1,1,1,1,0,0,20230227,20250122
210572,1,1,1,1,1,0,0,20230227,20250122
210573,1,1,1,1,1,0,0,20230227,20250122
210574,1,1,1,1,1,1,1,20230301,20270519
210575,0,0,0,0,1,0,1,20230301,20270519
210576,1,1,1,1,1,0,0,20230227,20250122
210586,1,1,1,1,1,0,0,20230227,20241231
210587,1,1,1,1,1,0,0,20230227,20241231
210588,1,1,1,1,1,0,0,20230227,20241231
210590,1,1,1,1,1,0,0,20230227,20241231
210591,1,1,1,1,1,0,0,20230227,20241231
210592,1,1,1,1,1,0,0,20230227,20241231
210593,1,1,1,1,1,0,0,20230227,20241231
210810,0,0,0,0,0,1,0,20230304,20250919
210811,1,1,1,1,1,0,0,20230304,20250919
210812,1,1,1,1,1,0,0,20230304,20250919
210813,0,0,0,0,0,1,0,20230304,20250919
210815,1,1,1,1,1,0,0,20230304,20250919
210816,0,0,0,0,0,1,0,20230304,20250919
210941,1,0,1,0,1,0,0,20230320,20241231
210942,0,1,0,1,0,0,0,20230320,20241231
210945,1,1,1,1,1,0,0,20230320,20241231
210960,1,1,1,1,1,0,0,20231201,20250122
210961,1,1,1,1,1,0,0,20231201,20250122
210962,1,1,1,1,1,0,0,20231201,20250122
210963,1,1,1,1,1,0,0,20231201,20250122
211001,1,1,1,1,1,0,0,20231201,20250122
211012,0,0,0,0,0,1,0,20231106,20250122
211013,0,0,0,0,0,1,0,20231106,20250122
211015,0,0,0,0,0,1,0,20231106,20250122
211016,0,0,0,0,0,1,0,20231106,20250122
211034,0,0,0,0,0,0,1,20231106,20250122
211035,0,0,0,0,0,0,1,20231106,20250122
211036,0,0,0,0,0,0,1,20231106,20250122
211037,0,0,0,0,0,0,1,20231106,20250122
211101,1,0,0,1,1,0,0,20230402,20280401
211146,0,0,1,0,0,0,0,20230701,20280930
211177,1,1,1,1,1,0,0,20231021,20250122
211178,1,1,1,1,1,0,0,20231021,20250122
211179,1,1,1,1,1,0,0,20231021,20250122
211180,1,1,1,1,1,0,0,20231021,20250122
211181,1,1,1,1,1,0,0,20231021,20250122
211212,0,0,0,0,0,1,0,20231021,20250122
211213,0,0,0,0,0,1,0,20231021,20250122
211214,0,0,0,0,0,1,0,20231021,20250122
211215,0,0,0,0,0,1,0,20231021,20250122
211216,0,0,0,0,0,1,0,20231021,20250122
211237,0,0,0,0,0,0,1,20231021,20250122
211238,0,0,0,0,0,0,1,20231021,20250122
211239,0,0,0,0,0,0,1,20231021,20250122
211240,0,0,0,0,0,0,1,20231021,20250122
211241,0,0,0,0,0,0,1,20231021,20250122
211242,0,0,0,0,0,0,1,20231021,20250122
211243,0,0,0,0,0,0,1,20231021,20250122
211244,0,0,0,0,0,0,1,20231021,20250122
211245,0,0,0,0,0,0,1,20231021,20250122
211246,0,0,0,0,0,0,1,20231021,20250122
211247,1,1,1,1,1,0,0,20230901,20250122
211248,1,1,1,1,1,0,0,20230901,20250122
211249,1,1,1,1,1,0,0,20230901,20250122
211250,1,1,1,1,1,0,0,20230901,20250122
211251,1,1,1,1,1,0,0,20230901,20250122
211252,1,1,1,1,1,0,0,20230901,20250122
211253,1,1,1,1,1,0,0,20230901,20250122
211254,1,1,1,1,1,0,0,20230901,20250122
211255,1,1,1,1,1,0,0,20230901,20250122
211256,1,1,1,1,1,0,0,20230901,20250122
211257,1,1,1,1,1,0,0,20230901,20250122
211258,1,1,1,1,1,0,0,20230901,20250122
211259,1,1,1,1,1,0,0,20230901,20250122
211260,1,1,1,1,1,0,0,20230901,20250122
211282,1,1,1,1,1,1,1,20231025,20280930
211386,1,1,1,1,1,0,0,20230401,20241231
211387,1,1,1,1,1,0,0,20230401,20241231
211388,1,1,1,1,1,0,0,20230417,20250122
211389,1,1,1,1,1,0,0,20230417,20250122
211390,1,1,1,1,1,0,0,20230417,20250122
211391,1,1,1,1,1,0,0,20230417,20250122
211392,1,1,1,1,1,0,0,20230417,20250122
211456,1,1,1,1,1,0,0,20230401,20250930
211457,1,1,1,1,1,0,0,20230401,20250930
211503,1,1,1,1,1,0,0,20230401,20270831
211545,1,1,1,1,1,1,0,20230403,20250122
211546,1,1,1,1,1,1,1,20230403,20250122
211547,1,1,1,1,1,0,0,20230403,20250122
211549,0,1,0,1,0,0,0,20230403,20250122
211550,1,0,1,0,1,0,0,20230403,20250122
211561,0,1,0,1,0,0,0,20230403,20250122
211562,1,0,1,0,1,0,0,20230403,20250122
211577,1,1,1,1,1,0,0,20230404,20250122
211578,1,1,1,1,1,0,0,20230404,20250122
211579,1,1,1,1,1,0,0,20230404,20250122
211580,1,1,1,1,1,0,0,20230404,20250122
211581,1,1,1,1,1,0,0,20230404,20250122
211582,1,1,1,1,1,0,0,20230404,20250122
211583,1,1,1,1,1,0,0,20230404,20250122
211584,1,1,1,1,1,0,0,20230404,20250122
211723,1,1,1,1,1,0,0,20230901,20250122
211724,1,1,1,1,1,0,0,20230901,20250122
211725,1,1,1,1,1,0,0,20230901,20250122
211726,1,1,1,1,1,0,0,20230901,20250122
211727,1,1,1,1,1,0,0,20230901,20250122
211728,1,1,1,1,1,0,0,20230901,20250122
211729,1,1,1,1,1,0,0,20230901,20250122
211730,1,1,1,1,1,0,0,20230901,20250122
211731,1,1,1,1,1,0,0,20230901,20250122
211732,1,1,1,1,1,0,0,20230901,20250122
211733,1,1,1,1,1,0,0,20230901,20250122
211828,1,1,1,1,1,0,0,20230327,20241231
211866,1,1,1,1,1,1,1,20230401,20300630
211867,1,1,1,1,1,1,1,20230401,20300630
211868,0,0,0,0,0,1,1,20230401,20300630
211869,1,1,1,1,1,1,1,20230401,20300630
211870,0,0,0,0,0,1,1,20230401,20300630
211871,1,1,1,1,1,1,1,20230401,20300630
211872,1,1,1,1,1,0,0,20230401,20300630
211873,1,1,1,1,1,0,0,20230401,20300630
211874,1,1,1,1,1,0,0,20230401,20300630
211875,1,1,1,1,1,1,1,20230401,20300630
211876,1,1,1,1,1,1,1,20230401,20300630
211877,1,1,1,1,1,1,1,20230401,20300630
211878,1,1,1,1,1,1,1,20230401,20300630
211879,1,1,1,1,1,1,1,20230401,20300630
211880,1,1,1,1,1,1,1,20230401,20300630
211881,1,1,1,1,1,1,1,20230401,20300630
211882,1,1,1,1,1,1,1,20230401,20300630
211884,1,1,1,1,1,0,0,20230401,20300630
211885,1,1,1,1,1,0,0,20230401,20300630
211889,1,1,1,1,1,1,1,20230401,20300630
211890,0,0,0,0,0,1,1,20230401,20300630
211891,0,0,0,0,0,1,1,20230401,20300630
211998,0,1,0,0,1,0,0,20230327,20241231
211999,0,1,0,0,1,0,0,20230327,20241231
212002,1,1,1,1,1,0,0,20230327,20241231
212046,1,1,1,1,1,0,0,20231021,20250122
212047,1,1,1,1,1,0,0,20231021,20250122
212048,1,1,1,1,1,0,0,20231021,20250122
212049,1,1,1,1,1,0,0,20231021,20250122
212050,1,1,1,1,1,0,0,20231021,20250122
212051,1,1,1,1,1,0,0,20231021,20250122
212052,1,1,1,1,1,0,0,20231021,20250122
212069,1,1,1,1,1,0,0,20230401,20300630
212075,1,1,1,1,1,1,1,20230502,20280501
212245,1,1,1,1,1,0,0,20230401,20290930
212321,0,0,0,0,0,1,1,20230401,20300331
212323,1,1,1,1,1,1,0,20230401,20300331
212326,1,1,1,1,1,0,0,20231101,20300331
212338,1,1,1,1,1,0,0,20230401,20300331
212421,1,1,1,1,1,0,0,20230403,20241231
212436,1,1,1,1,1,0,0,20230403,20241231
212491,1,1,1,1,1,1,1,20230501,20241231
212492,1,1,1,1,1,0,0,20230403,20241231
212810,1,1,1,1,1,0,0,20231025,20280930
213005,0,0,0,0,0,1,0,20230101,20280630
213045,1,1,1,1,1,1,1,20230501,20271031
213077,1,1,1,1,1,0,0,20230417,20250122
213078,1,1,1,1,1,0,0,20230417,20250122
213079,1,1,1,1,1,1,0,20230417,20250122
213088,1,1,1,1,1,0,0,20230417,20250122
213108,1,1,1,1,1,0,0,20230417,20250122
213109,0,0,0,0,0,1,1,20230417,20250122
213177,0,0,0,0,0,1,0,20230417,20240131
213178,0,0,0,0,0,1,0,20230417,20240131
213179,0,0,0,0,0,1,0,20230417,20240131
213233,0,0,0,0,0,0,1,20230417,20240131
213234,0,0,0,0,0,0,1,20230417,20240131
213235,0,0,0,0,0,0,1,20230417,20240131
213262,1,1,1,1,1,0,0,20230501,20250122
213263,1,1,1,1,1,0,0,20230501,20250122
213264,1,1,1,1,1,0,0,20230501,20250122
213265,1,1,1,1,1,0,0,20230501,20250122
213266,1,1,1,1,1,0,0,20230501,20250122
213267,1,1,1,1,1,0,0,20230501,20250122
213268,1,1,1,1,1,0,0,20230501,20250122
213270,1,1,1,1,1,0,0,20230501,20250122
213271,1,1,1,1,1,0,0,20230501,20250122
213272,1,1,1,1,1,0,0,20230501,20250122
213273,1,1,1,1,1,0,0,20230501,20250122
213274,1,1,1,1,1,0,0,20230501,20250122
213276,1,1,1,1,1,1,1,20230501,20260430
213277,1,1,1,1,1,1,1,20230501,20271130
213299,1,1,1,1,1,1,0,20230501,20271031
213300,0,0,0,0,0,0,1,20230501,20271031
213306,1,1,1,1,1,0,0,20230601,20250122
213307,1,1,1,1,1,0,0,20230601,20250122
213629,1,1,1,1,1,1,1,20230424,20251031
213630,0,0,0,0,1,0,1,20230424,20251031
213681,0,0,0,0,0,1,1,20230501,20241231
213758,1,1,1,1,1,0,0,20230424,20241231
213759,1,1,1,1,1,0,0,20230424,20241231
213760,1,1,1,1,1,0,0,20230424,20241231
214265,1,1,1,1,1,1,1,20230501,20260131
214267,1,1,1,1,1,1,1,20230501,20260131
214268,1,1,1,1,1,1,1,20230501,20260131
214269,1,1,1,1,1,1,1,20230501,20260131
214270,1,1,1,1,1,1,1,20230501,20260131
214271,1,1,1,1,1,1,1,20230501,20260131
214272,1,1,1,1,1,1,1,20230501,20260131
214273,1,1,1,1,1,1,1,20230501,20260131
214274,1,1,1,1,1,1,1,20230501,20260131
214275,1,1,1,1,1,1,1,20230501,20260131
214276,1,1,1,1,1,1,1,20230501,20260131
214277,1,1,1,1,1,1,1,20230501,20240430
214279,1,1,1,1,1,1,1,20230501,20240430
214280,1,1,1,1,1,1,1,20230501,20240430
214281,1,1,1,1,1,1,1,20230501,20260131
214283,1,1,1,1,1,1,1,20231101,20260131
214284,1,1,1,1,1,0,0,20230508,20250122
214351,0,0,0,0,0,1,0,20230508,20250122
214352,1,1,1,1,1,0,0,20230508,20250122
214481,1,1,1,1,1,1,1,20230601,20280531
214575,1,1,1,1,1,0,0,20230508,20250122
214576,1,1,1,1,1,0,0,20230508,20250122
214581,1,1,1,1,1,0,0,20230508,20250122
214582,1,1,1,1,1,0,0,20230508,20250122
214583,1,1,1,1,1,0,0,20230508,20250122
214584,1,1,1,1,1,0,0,20230508,20250122
214594,1,1,1,1,1,0,0,20230508,20250122
214595,1,1,1,1,1,0,0,20230508,20250122
214621,1,1,1,1,1,0,0,20230501,20300331
214729,1,1,1,1,1,1,1,20230601,20250316
214730,1,1,1,1,1,1,1,20230601,20260131
214731,1,1,1,1,1,1,1,20230601,20260131
214732,1,1,1,1,1,1,1,20230601,20260131
214749,1,1,1,1,1,1,1,20230601,20260131
214750,1,1,1,1,1,1,1,20230601,20260131
214751,1,1,1,1,1,1,1,20230601,20260131
214765,1,1,1,1,1,1,1,20230601,20260115
214766,1,1,1,1,1,1,1,20230601,20260115
214767,1,1,1,1,1,1,1,20230601,20260115
214768,1,1,1,1,1,1,1,20230601,20260115
214769,1,1,1,1,1,1,1,20230601,20260115
214899,1,1,1,1,1,0,0,20230508,20250122
214900,0,0,0,0,0,0,1,20230508,20250122
214923,1,1,1,1,1,0,0,20230504,20300331
214924,1,1,1,1,1,0,0,20230504,20300331
214925,1,1,1,1,1,0,0,20230504,20300331
214926,1,1,1,1,1,0,0,20230504,20300331
214927,1,1,1,1,1,0,0,20230504,20300331
214928,1,1,1,1,1,0,0,20230504,20300331
214929,1,1,1,1,1,0,0,20230701,20300630
214932,1,1,1,1,1,0,0,20230701,20300630
215039,1,1,1,1,1,0,0,20230508,20300331
215040,1,1,1,1,1,0,0,20230508,20300331
215041,1,1,1,1,1,0,0,20230508,20300331
215042,1,1,1,1,1,0,0,20230508,20300331
215043,1,1,1,1,1,0,0,20230508,20300331
215044,1,1,1,1,1,0,0,20230508,20300331
215057,0,0,0,0,0,1,1,20230508,20300331
215058,0,0,0,0,0,1,1,20230508,20300331
215059,0,0,0,0,0,1,1,20230508,20300331
215060,0,0,0,0,0,1,1,20230508,20300331
215061,0,0,0,0,0,1,1,20230508,20300331
215062,0,0,0,0,0,1,1,20230508,20300331
215063,0,0,0,0,0,1,1,20230508,20300331
215125,1,1,1,1,1,0,0,20230828,20270831
215126,1,1,1,1,1,0,0,20230828,20270831
215143,1,1,1,1,1,0,0,20230601,20250122
215144,1,1,1,1,1,0,0,20230601,20250122
215145,1,1,1,1,1,0,0,20230601,20250122
215146,1,1,1,1,1,0,0,20230601,20250122
215147,1,1,1,1,1,0,0,20230601,20250122
215220,1,1,1,1,1,1,1,20230519,20260430
215331,1,1,1,1,1,0,0,20230601,20250930
215916,1,1,1,1,1,0,0,20230701,20250122
215917,1,1,1,1,1,0,0,20230701,20250122
215919,1,1,1,1,1,1,1,20230520,20300331
215920,0,0,0,0,1,0,1,20230901,20240615
215923,1,1,1,1,1,1,1,20230527,20300331
215928,0,0,0,0,1,0,1,20231216,20240229
215946,0,0,0,0,0,1,1,20230901,20240615
215980,1,1,1,1,1,1,1,20230613,20250122
215991,0,0,0,0,0,1,1,20230529,20250122
215992,1,1,1,1,1,0,0,20230529,20250122
215993,1,1,1,1,1,1,1,20230529,20250122
216042,1,1,1,1,1,0,0,20230701,20250122
216043,1,1,1,1,1,0,0,20230701,20250122
216188,1,1,1,1,1,1,1,20230522,20251231
216189,1,1,1,1,1,1,1,20230522,20251231
216293,1,1,1,1,1,1,0,20230901,20240331
216295,1,1,1,1,1,0,0,20230901,20240331
216296,1,1,1,1,1,1,1,20230529,20260119
216303,1,1,1,1,1,1,1,20230901,20240331
216306,1,1,1,1,1,1,1,20230901,20240331
216307,1,1,1,1,1,1,0,20230901,20240331
216309,1,1,1,1,1,0,1,20230901,20240331
216565,1,1,1,1,1,0,0,20230901,20250122
216623,1,1,1,1,1,0,0,20230901,20250122
216624,1,1,1,1,1,0,0,20230901,20250122
216647,1,1,1,1,1,0,0,20230701,20250122
216648,0,0,1,0,0,0,0,20230701,20250122
216650,1,1,1,1,1,0,0,20230529,20300331
216651,1,1,1,1,1,0,0,20230529,20300331
216652,1,1,1,1,1,0,0,20230529,20300331
216653,1,1,1,1,1,0,0,20230529,20300331
216654,1,1,1,1,1,0,0,20230529,20300331
216655,1,1,1,1,1,0,0,20230529,20300331
216656,1,1,1,1,1,0,0,20230529,20300331
216657,1,1,1,1,1,0,0,20230529,20300331
216658,1,1,1,1,1,0,0,20230529,20300331
216659,1,1,1,1,1,0,0,20230529,20300331
216660,1,1,1,1,1,0,0,20230529,20300331
216661,1,1,1,1,1,0,0,20230529,20300331
216672,0,0,0,0,0,1,1,20230529,20300331
216673,0,0,0,0,0,1,1,20230529,20300331
216674,0,0,0,0,0,1,1,20230529,20300331
216675,0,0,0,0,0,1,1,20230529,20300331
216676,0,0,0,0,0,1,1,20230529,20300331
216677,0,0,0,0,0,1,1,20230529,20300331
216678,0,0,0,0,0,1,1,20230529,20300331
216679,0,0,0,0,0,1,1,20230529,20300331
216680,0,0,0,0,0,1,1,20230529,20300331
216694,1,0,0,0,0,1,0,20230817,20240616
216697,0,0,0,0,0,1,0,20230901,20240613
216698,1,1,1,1,1,1,0,20230901,20240613
216701,1,1,1,1,1,0,0,20230901,20240613
216702,0,0,0,0,0,1,0,20230901,20240613
216703,1,1,1,1,1,1,0,20230901,20240613
216715,1,1,1,1,1,0,0,20230615,20300731
216751,1,1,1,1,1,1,1,20230701,20250122
216752,1,1,1,1,1,1,1,20230701,20250122
216789,1,1,1,1,1,1,0,20230715,20241231
216790,0,0,1,1,1,1,1,20230715,20241231
216791,1,1,1,1,1,0,0,20230715,20241231
216792,0,0,0,0,0,1,1,20230715,20241231
216806,1,1,1,1,1,1,0,20230715,20240331
216833,0,0,0,0,0,1,0,20230703,20250122
216834,0,0,0,0,0,1,0,20230703,20250122
216835,0,0,0,0,0,1,0,20230703,20250122
216848,1,1,1,1,1,0,0,20230615,20300731
216850,1,1,1,1,1,0,0,20230615,20300731
216852,1,1,1,1,1,0,0,20230615,20300731
216861,1,1,1,1,1,1,1,20230701,20250122
216867,1,1,1,1,1,0,0,20230701,20250122
216891,1,1,1,1,1,0,0,20230701,20250122
216896,1,1,1,1,1,0,0,20230901,20250122
216897,1,1,1,1,1,0,0,20230901,20250122
216898,1,1,1,1,1,0,0,20230902,20250122
216899,1,1,1,1,1,0,0,20230902,20250122
216900,1,1,1,1,0,0,0,20230901,20250122
